title,review
꾼,너무나 뻔한 영화
꾼,잘 봤어요편도 기대됩니다
꾼,펀 기다할께요 재미있게 봤어요
꾼,스릴도 없고 뭔가 프로 부족한 재미
꾼,실화였으면 참 좋겠다 속이 뻥 실시간 생중계가 답이네
꾼,난 뭔데 재밌게 봤냐
꾼,그냥 아무생각없이 보면 좋을 오락영화
꾼,연기력을 흠잡긴 좀 그렇고 나름 반전도 있는 영화지만  영화에 집중  할수 있는 임팩트가 약간 부족해 보입니다 
꾼,
꾼,유지태 외엔 아무도 거기에 없었다
꾼,반전에 반전이지만 다소 지루했음
꾼,뻔한 것 같은 이야기들로 뻔하지 않은 이야기를 만들어냈다  끝까지 본사람이 승자 
꾼,믿고 걸러야되는 빈 왤케 시나리오 보느 눈이 없을까나
꾼,진부한 범죄극 초반 딱 분만 보고 마지막 딱 분만 봐도 영화 내용이 다 이해가 된다는 것이 이영화의 가장 큰 문제  반전이 있다지만 별로 궁금하지도 않다
꾼,
꾼,
꾼,
꾼,
꾼,
꾼,난 재미있구만
꾼,
꾼,
꾼,킬링타임용으로 볼만하네
꾼,
꾼,
꾼,
꾼,
꾼, 부족한 음료수가 생각난다  이 영화는 가 모자라기 때문이다 
꾼,뻔한 스토리 뻔한 전개 예상 가능한 반전 진부한 소재라서 딱히 기대도 하지 않았음  도둑들이랑 이거저거 범죄 영화 짬뽕한 영화임
꾼,
꾼,들 재미만 있구만
꾼,약간 어설픈 장면도 있지만 나름 반전으로 재밌네요
꾼,예상가는 부분이 있었지만 충분히 재밌었다
꾼,
꾼,헐이다
꾼,반전만으로는 역대급
꾼,마스터 보다 훨씬 재밌다  속편 기대
꾼,중간쯤 부터 결말은 대충 뻔하게 보였지만 재미있게 봤다 많이 꼬기는 했지만 재미 있었고 분위기 봐서 후속편 만들 생각인거 같은데 나는 볼거임
꾼,반전 반전 또반전 일반인이할수없음 작가 최고
꾼,반전영화 쫀쫀하게 재미있음
꾼,너무 재밌었습니다 배우들도 다 너무 좋음 
꾼,재미있게봤어요반전이대박
꾼,넘 재밌게 봤는데  만 이라니 마지막엔 예상 못한 반전이었음 뻔한 스토리는 아닌듯 현빈 잘생기긴 잘생겼네
꾼,
꾼,
꾼,
꾼,스토리도 예상이 가능한 스토리였다 그러나 자연스럽게 흘러가는 분위기가 좋았으나 왜굳이 아이돌을 썻을까나나의 연기에서 영화의 집중을 방해한다
꾼,재밌어요
꾼,
꾼,시간이 아까운 영화
꾼,
꾼,
꾼,
토르  라그나로크,의외로 탄탄한 라그나로크
토르  라그나로크,
토르  라그나로크,
토르  라그나로크,토르  토르  랑 다르게 코믹하고 액션도 재미있었음 토르 시리즈중 최고였음
토르  라그나로크,다시 봐도 정말 재밌는 위트가 넘치는 이야기 그리고 지독하리만치 교훈적이다
토르  라그나로크,전작의  아니  부족했던 면들을 타이카 와이티티 특유의 스타일로 보완한 영화  화려한 색감과  배우들의 열연 과해보일정도로 유쾌한 분위기 그리고 토르 특유의 매력적인 설정들이 어울어져서  내에서도 손꼽히는 수작이 탄생했다  토르의 고난 로키의 성장 헬라와 오딘의 입장과 퇴장 닥터 스트레인지의 까메오 발키리와 코르그같은 새로운 캐릭터들의 출연 그랜드마스터의 세계같이 다양한 설정을 넣고도 영화의 분위기가 그걸 받아들이고도 남을 정도로 매끄럽게 만들어준다  토르 러브 앤 썬더가 비록 멸망했어도 조조레빗과 라그나로크를 보며 타이카 와이티티가 잠깐 자기 스타일에 취해 넘어진것뿐 다시 일어서 다양한 유쾌한 수작들을 만들어낼수있을것이라 믿는다
토르  라그나로크,아니 이 영화가 다크월드보다 평이 낮다고 말도 안되는
토르  라그나로크,음 난 역시 마블이랑 안맞아
토르  라그나로크,곁가지의 스토리치고는 재미있었다
토르  라그나로크,드디어 완성된 천둥의 캐릭터 발전할 일만 남았다
토르  라그나로크,재미있다
토르  라그나로크,
토르  라그나로크,토르 시리즈 편인데 출연진 첫번째 이름이 토르가 아님
토르  라그나로크,좋아요
토르  라그나로크,마블 특유의 유머와 화려한 액션을 잘 표현했다 점 주려다가 평점 테러당한거 보고 점 줌 솔직히 블랙 위도우 같은 망작보다 평점 낮은 건 말이 안 됨
토르  라그나로크,너무나도 허무한 죽음의 여신 헬라의 죽음
토르  라그나로크,유머와 액션을 장착한 천둥의 신
토르  라그나로크,토르는 진짜 얼마나 잼있는지 어떻게 표현하기 힘들정도로 주체를 못할정도로 너무 잼있다
토르  라그나로크,평범하다 그냥 점
토르  라그나로크,토르   라그나로크
토르  라그나로크,이때부터 인워까지 간지났고 유쾌했던 토르 엔드게임때는 잠깐 망가졌지만 프리가의 조언으로 다시 정신차렸으니 러브앤썬더에서 멋진 모습으로 만나자
토르  라그나로크,적절하게 몰입해서 봤네요
토르  라그나로크,
토르  라그나로크,망치 없어도 꿀쟘
토르  라그나로크,적절한 유머  유쾌한 전개  매력적인 빌런 화끈한 액션  재밌음
토르  라그나로크,토르  는 쓰레기였지만 이건 개핵존꿀잼 오 가 재밌긴 정말 드문 건대 키햐 
토르  라그나로크,테사톰슨 예쁘네요  케이트 너무 섹시해  마크 제대로 헐크 보여주다  토르 천둥과 완벽히 혼열일체
토르  라그나로크,
토르  라그나로크,무거운 망치를 부수고 가벼우며 끝내주는 유머를 얻다
토르  라그나로크,오 재미있네요
토르  라그나로크,재밌긴한데 뭔가 아쉬웠다
토르  라그나로크,
토르  라그나로크,진짜로 재미없음
토르  라그나로크,
토르  라그나로크,드디어 찾았다 베너가 입은 스타크 티셔즈 그링 듀란듀란의  리오앨범 그림이네 
토르  라그나로크,배우 토르는 토르친동생인데 맷데이먼이웃긴게아니라 이게더웃김 
토르  라그나로크,
토르  라그나로크,케이트 블란쳇 최고에요
토르  라그나로크,
토르  라그나로크,
토르  라그나로크,네가 망치의 신이냐  괴물이당 
토르  라그나로크,
토르  라그나로크,휴
토르  라그나로크,토르 지구에선 잘난척하더니  우주에선 별로 강한게 아니었음 쿠키영상 개있음
토르  라그나로크,개연성스토리 다 떠나서 결정적으로  재미가 없다
토르  라그나로크,유머와 재미 내용 굿
토르  라그나로크, 가오갤이 소소한 웃음과 큰 반전의 감동을 줬다면 이 영화는 오로지 웃음에 올인했다  진짜 웃음기가 떨어지기 전에 곧바로 큰 웃음을 준다   웃긴거로는 마블 시리즈 중 원탑으로 평가한다   개연성이 적고 갑자기 별 이유없이 상황이 전개되서 더 황당하고 새롭게 웃긴다  어설픈 유머감각으로 웃기는 것보다 이렇게 전문적으로 치밀하게 웃기는게 정말 대단하다   헬라의 놀라운 액션신 화려한 색감과 각종 소품 디자인 다양한 캐릭터 웅장함 만화적 연출  볼거리가 충만하다
토르  라그나로크,이정도로 
토르  라그나로크,
토르  라그나로크,토르 팬이면 꼭 본다
토르  라그나로크,부분 부분 코믹으로 즐거웠음
토르  라그나로크,
토르  라그나로크,화려하기만 시나리오 개연성이 느므 부족
토르  라그나로크,
토르  라그나로크,뭔가 프로 부족
토르  라그나로크,
토르  라그나로크,토르가  너무너무 멋있었어요 
토르  라그나로크,역대 토르 시리즈 중 가장 재미있고 망치의 신 토르가 드디어 천둥의 신 토르가 되어서 매우 좋았음
토르  라그나로크,
토르  라그나로크,
토르  라그나로크,대박이다 정말 
토르  라그나로크,
토르  라그나로크,깨알 잼 
토르  라그나로크,
토르  라그나로크,최고 
토르  라그나로크,이거 덕분에 내가 라스베가스 갔을때 아이언맨 캡틴 헐크 토르 블팬 중 하나를 고르라고 할때 얘를 선택했다 
토르  라그나로크,
토르  라그나로크,
토르  라그나로크,말해무엇
토르  라그나로크,토르가 망치의 신인가에서 엄하게 빵터짐 망치의신 토르
토르  라그나로크,
토르  라그나로크,레드제플린의   아주 적절한 선곡이었습니다
토르  라그나로크,토르 캐릭터의 완성 화려해진 비주얼 그러나 비중이 너무 적은 헬라
토르  라그나로크,
토르  라그나로크,
토르  라그나로크,
토르  라그나로크,점은 심한거 아닌가 난 재밌게 봤는데
토르  라그나로크,짱재밋음
토르  라그나로크,라그라노크를 멋지게 해석한 건 좋았는데 번개의 신이라면서 전기 감전 돼서 노예 생활하는 건 도대체 뭐냐
토르  라그나로크,핵 꿀잼
토르  라그나로크,속 빈 강정
토르  라그나로크,
토르  라그나로크,넘 잼있다 앞으로도 로키랑 토르랑 합류해서 사이좋게 같이 적과 싸우면 좋겠어요
토르  라그나로크,
토르  라그나로크,
토르  라그나로크,
토르  라그나로크,돌땡이  끝까지 함께 해서  좋았스
토르  라그나로크,헬라는 나중에 어벤져스에 합류하거나 그런거 없냐 우주를 쓸고 다니던 포스라
토르  라그나로크,
토르  라그나로크,
토르  라그나로크,뭐야 그냥 봤는데 재밌잖아  그니깐 그냥 점 준다 기분도 좋으니 핫
토르  라그나로크,
토르  라그나로크,
토르  라그나로크,
토르  라그나로크,각성한 토르의 파워도 기대했지만  누나인 헬라의 존재가 더 강렬했다  토르보다 수르트와 헬라의 액션을 더 많이 보고 싶었던 영화
토르  라그나로크,토르시리즈중 최고
토르  라그나로크,
토르  라그나로크,
토르  라그나로크,토르시리즈중 최고
토르  라그나로크,토르 시리즈 증에 가장 갑 쵝오임
토르  라그나로크,
토르  라그나로크,
토르  라그나로크,
토르  라그나로크,
토르  라그나로크,헐크의 행방은  
토르  라그나로크,마블 어벤져스 시리즈물 영화중 제일 꿀잼영화
토르  라그나로크,
토르  라그나로크,
토르  라그나로크,
토르  라그나로크,생각보다 아주 좋았다
토르  라그나로크,
토르  라그나로크,재밌네요
토르  라그나로크,
토르  라그나로크,볼만했고 깨알 코믹 요소가 자리매김 마지막에 뭐냐
토르  라그나로크,
토르  라그나로크,곁다리가 많아도 지겹지 않아
토르  라그나로크,
토르  라그나로크,하고싶어요안될까요제발보내드립니다
토르  라그나로크,
토르  라그나로크,토르 아닌 다른 캐릭터들이 너무 껴들어서 쬐금 아쉽지만 그래도 잘 어울려진듯 깨알재미
토르  라그나로크,아이언맨 와같은길을 걷는듯  편이 편을 능가하기는 어렵다는 진리를 깬 두번째 영화 토르
토르  라그나로크,헐크 그랜드마스터가 살린영화다
토르  라그나로크,
토르  라그나로크,토르와 헐크가 벌이는 신명나는 굿판
토르  라그나로크,마블 영화를 별로 안좋아했지만 이영화를 보고 좋아하게 되었다
토르  라그나로크,마블코믹스 영화중에서도 재미보장 
토르  라그나로크,놋북 
토르  라그나로크,오락영화
토르  라그나로크,
토르  라그나로크,
토르  라그나로크,재미있다
토르  라그나로크,많이 웃겨졌다 분위기는 가디언즈 오브 갤럭시 느낌이 난다 오락영화로는 역시 재미있다
토르  라그나로크,
토르  라그나로크,내가 알고 있던 토르는 도대체 어디로 갔는가
토르  라그나로크,누나의 혹독한 동생 참교육
토르  라그나로크,
토르  라그나로크,최고야 재밌고 캐릭터하나하나다살아있고 연기쩔고 스토리 최고고 볼거리풍성 음악까지 진짜 백번은 본거같다 최고야
토르  라그나로크,마블유니버스 시리즈중 라그나로크를 마지막에 보았네요 이제야 어벤져스 인피니트워 앞부분이 이해감 토르 시리즈 중에서도 라그나로크가 젤 유머넘침왜 이제야 봤는지넘 잼나네요
토르  라그나로크,
토르  라그나로크,샘나냐 아주 재밌다
토르  라그나로크,토르중 가장 추천작 마블영화는 걍 잼있음 그만이지
토르  라그나로크,
토르  라그나로크,토르시리즈 중 제일 재미있습니다 유머가 많아 가오갤 보는 듯 그리고 개성 넘치는 새로운 캐릭터에 빠져들겁니다
토르  라그나로크,헬라때매 봤다
토르  라그나로크,평점 이정도는 아닌듯 점대 초반은 되야지
토르  라그나로크,재미와 내용을 잘겸비
토르  라그나로크,산만함과 어울리는 재미
토르  라그나로크,어벤져스에서 토르가 왜 만신창이였나 했더니 그나저나 나탈리 포트만은 어디간겨
토르  라그나로크,
토르  라그나로크,
토르  라그나로크,역대급
토르  라그나로크,토르 중에 최고
토르  라그나로크,최고
토르  라그나로크,
토르  라그나로크,이 영화 좀 짱인듯
토르  라그나로크,
토르  라그나로크,
토르  라그나로크,
토르  라그나로크,딱  예상한  그대로네
토르  라그나로크,그럭저럭 볼만합니다
저스티스 리그,잭 스나이더의 저스티스리그 감독판 보세요 마블의 어벤져스 엔드게임 못지않게 명작입니다
저스티스 리그,시간짜리 봤음 재밌었다
저스티스 리그,최고입니다
저스티스 리그,
저스티스 리그,정말 개 띵작임  시간짜리 원작 보면  정말 잼남 너무 잘라서 그럼  이런 띵작을
저스티스 리그,마블도 좋지만 디씨 특유의 스타일도 좋다
저스티스 리그,대박
저스티스 리그,잭 스나이더를 천재로 만들어 버린 조스 웨던의 헌신  이 영홰 재미있게 봤어 그럼 스나이더컷을 봐  이 영홰 재미없게 봤어 그럼 너도 스나이더컷을 봐  그냥 닥치고 스나이더컷을 봐
저스티스 리그,배트맨이 제일 약한가 슈퍼맨은 제일 강하고
저스티스 리그,멋드러지지만 무얼 말하는지는 의문
저스티스 리그,딱 상상 가능한  슈퍼히어로들의 만화 어마어마한 제작비가 로 다 들어갔을듯 매니아들의 잔치 
저스티스 리그,뭐꼬 다 줘터질때  나타나서 슈퍼맨  혼자 다  해묵네
저스티스 리그,잭스나이더를 영입하지 않았다면 도 마블처럼 흥하지 않았을까 싶다 흥미로워야 할 히어로물에 어둠과 철학을 왜 담아야 하는지 이해도 가지 않으며 잭스나이더 연출이 아닌 다른 물들은 상당히 즐기며 봤던 기억이 난다 영화평론가들한테나 예술성이 어쩌고 하며 먹히겠지만 관객입장에선 지루하기 그지없는 몇시간짜리 영화일뿐이다 이제 예술영화도 아닌 히어로물좀 만들자 잭스나이더 때문에 팬이였던 나도 마블로 옴기고 싶어진다
저스티스 리그,각본 좋고 비록 히어로 영화자민 전혀 허접하지 않고 연기자들 연기력 멋지다 적당한 러닝 타임  히어러는 유치하단 고정 관념은 버려라악을 물리치는 것보다 리그를 완성 시키는과정에  포인트를 준 듯 갤의 몸매는 넘  완벽하다 진짜 이쁜 모매 원더우먼도 딱이다
저스티스 리그,그냥 그럭저럭
저스티스 리그,감독판을 봐야
저스티스 리그,지구를 돌리는 슈퍼맨인데 마블이고 디씨고 뭔말이 필요하니 유치뽕짝
저스티스 리그,잭스나이더도 별로다
저스티스 리그,민망한 씬과 어벤져스와 비교도 안되는 스토리 그리고 무슨 악당은 계속 엄마엄마거리고 애초에 감독이 옆동네 타노스처럼  다크사이드 넣고  악당퀄도좋은 잭 스나이더 감독처럼 했으면 됬잖아 아니무슨 맨 오브스틸냐고 슈퍼맨이 세상을 혼자 구하잖아  진짜 맨 오브스틸 보는줄
저스티스 리그,는 특유의 어두운 분위기가 장점임 근데 단점은 재미가 없음 뭐 무슨 얘기를 하고싶은진 알겠는데 이건 좀 너무 재미가 심하게 없네  일단 밸붕 심각하고마블의 캡틴마블 느낌 스토리도 별로 연출도 그닥 는 마블에 비교되고 그냥  원작 좋아하시는 분들은 보셈 히어로물 좋아하시는 분들에겐 킬링타임용은 될듯
저스티스 리그,
저스티스 리그,시간 짜리로 봤을때 영화를 이따위로 만들었을까 문맥상 갑자기 생뚱맞고 좀 부자연 스럽고 마블에 비해 너무 격이 떨어지게 만들어서 실망했는데  옴마 시간 짜리 완판 감독판 무삭제로 보니 전체적으로 문맥이 다 잘 어울리고 영화적으로 짤린 곳의 액션이며 볼거리가 엄청 많아서 훨씬 재미있고 잘 만들어진 영화였구나 느꼈다 이렇게 괜찮은게 만들어 놓고 시간 짜리 영화를 절반이나 들어내고 시간으로 상영을 했다는 자체가 참  누구 머리에서 이렇게 영화를 올려 돈이나 벌어볼려고 했던건가    시간 짜리 보며  욕했는데 시간 짜리 보니 와 마블만큼 재미 있었다  세상에 시간 짜리를 시간 날리고 극장에 시간으로 상영했다는 자체에 놀랍다 누구 머리에서 그런 생각을
저스티스 리그,스테픈 울프가 너무 불쌍해요
저스티스 리그,마블보다 어두운 느낌이 좋네
저스티스 리그,
저스티스 리그,스나이더 껄 보니 이건 더 못봐주겠다
저스티스 리그,슈퍼맨이 강하게 나오는게 주변 영웅들이 약하단 얘기인건지 각 캐릭터에 매력이 반감된다
저스티스 리그,조스웨던의 칼질로 끝내주게 만듬 영화를 걸레짝을 해놓은 잭스나이더걸로 봐 이건 눈배림
저스티스 리그,죽은슈퍼맨은  먼죄임 아놔 돈아꿉네
저스티스 리그,는 뭉치지 마라  나에게 는 다크나이트 시리즈에서 끝났다  억지도 적당히 부려야지  누가봐도 잠자리같은 졸개들 몽타쥬를 대놓고 배트맨 처럼 그려놔서 괜히 오해를 사질않나  마더박스 쟁탈전도참아이고  제일 최악에 억지설정은슈퍼맨 가슴에 박힌 가 강물이 굽이치는 희망에 뜻  누가봐도 슈퍼맨 이니셜  이고처음에 그렇게 작화를 했는데  이제와서 무슨놈에 강물이 굽이치니 희망이니 하는 개소릴하고 앉았어 손발 오그라들게   스나이더컷 뭔가 다르겠지 하고 봤다  근데 이게 영환지 벤츠 광고인지  주인공들보다 벤츠가 더 눈에 띄게 연출하는건 무엇    느금 마사 굿바이 
저스티스 리그,잭스나이더컷보단 이게 내취향 가볍고 재밌고 오프닝음악  이 깔리는 부분이 최고였음
저스티스 리그,난 다크한 히어로를 좋아해서
저스티스 리그,잭스나이더  저스티스 리그 꼭 보세요    그게 진짜 저스티스 리그 네요 하 무슨생각으로 이따구로 영화를 망쳐놨는지 에효 잭스나이더 저스티스 리그 보면 모든게 이해가 될껍니다
저스티스 리그,슈퍼맨이 벨붕이라 그러는 사람들캡틴마블은 뭐 벨붕 아니었냐
저스티스 리그,아스나이더컷도 역시나액션은 좋다 이후에 나온 아쿠아맨하고 연계가하나도 안되는구나 마블 케빈파이기가 정말 대단하구나
저스티스 리그,저스티스 리그
저스티스 리그,그냥 재미있는 영화
저스티스 리그,어벤져스보다가 이거보니까 캐릭터간 매력도 그닥이고 그래픽도 그닥이고 작명센스나 시나리오도 그닥이고 슈퍼맨하나면 끝날걸 뭐하러싸워 그냥 맨오브스틸  저스티스리그의 탄생 이라고 짓는게나을듯
저스티스 리그,혼자선지구를 지킬수없다라고 써져있는데 슈퍼맨혼자다하는 영화
저스티스 리그,
저스티스 리그,만들기캠페인 동참합니다
저스티스 리그,만들기캠페인 동참합니다
저스티스 리그,포스터엔 혼자선 세상을 구할 수 없다라고 적혀있는데  왜 슈퍼맨 혼자서 다 해결 해버렸을까
저스티스 리그,나름 괜찮게 봤다 
저스티스 리그,
저스티스 리그,마블의 흥행에 각성한 듯한  유명 캐릭터 대방출의 성공작 좋아하는 히어로들을 한 자라에 볼 수 있는것 만으로도 즐거움
저스티스 리그,평잼 하는데 평점 개낮아서 만점줌
저스티스 리그,도 그렇고 도 그렇고 왜 자꾸 저스티스리그의 오리진을 제프 존스의 저스티스 리그 오리진을 바탕으로 쓰려고 하는지 모르겠다 애니메이션 영화 실사영화  코믹스는 모두 다른 매체로 각각의 다른 특성이 있다 코믹스인 저스티스 리그 오리진이 명작이라고 해서 같은 스토리의 실사 영화가 성공할 것이라는 보장은 없다
저스티스 리그,다시봐도 재밌음
저스티스 리그,이건 아니야
저스티스 리그,
저스티스 리그,
저스티스 리그,
저스티스 리그,블랙핑크노래가
저스티스 리그,
저스티스 리그,세대 저스티스 팀   흥하자
저스티스 리그,어벤져스 못지않은 재미  굿
저스티스 리그,
저스티스 리그,저스티스리그 흥해라
저스티스 리그,유치한 것도 정도가 있지 마블 싫어하는데 이건 더 못봐주겠다 
저스티스 리그,슈퍼맨이 쵝오네 주먹 오지네 
저스티스 리그,
저스티스 리그,아니 죽었던 슈퍼맨을 갑자기 살리는 이유가 뭐임너무 억지스러웠네요
저스티스 리그,
저스티스 리그, 해피선데이 슈퍼맨이  
저스티스 리그,밸런스는 구려도 남녀 캐릭터 몸매만큼은 최고네 
저스티스 리그,초반에 넘치던 각각의 수퍼히어로들의 매력이 종반에 가서는 모두 사라지는 영화 그럭저럭 볼만은 한데 잭 스나이더가 이모양이라면  전체를 심폐소생술을 하는 것은 크리스토퍼 놀란을 데려다 놔도 힘들듯 
저스티스 리그,
