title,review
터널,재난영화야  코믹영화야 구조대장이 오달수  누가  봐도 코믹이지 도대체  동제목 영화치고 쓸만한영화  하나없네
터널,전체적으로 재미있지는 않았지만 중간에 하정우가  개 땜에 쌍욕한건 옷겼고 원래 하정우는 연기 잘하지않나 
터널,
터널,웰메이드 재난영화 마지막 헬기씬은 최근에 공개됐는데 현실과 똑같네
터널,
터널,소재는 리얼리티지만 전개는 허술하다 배우의 연기에만 기대는 허술한 한국식 시나리오 이야기를 끌어가기 위해 리얼리티를 버렸다 완급조절이 긴장감 속에 유머 한두개면 된다는듯 오해하는 연출도 심각하다 하정우 식 연기를 보는 재미는 있는편 
터널,
터널,
터널,
터널,
터널,와 진찌 믿고 보는 배우 맞네요 실감나는 몰입감 그 터널 안에서 점점 올라오는 분노 연기나 거기서 좌절되는 부분이나 정말이지 실감 났습니다 비용이 큰 대작은 아닌데 정말 사건 사고 내용으로 이렇게 디테일하게 만든건 대단하다고 밖에 말할수 없네요 박수 보냅니다
터널,재난영화의 편견은 깼지만 공식은 그대로
터널,하정우의 인역이 나와는 잘 안맞네 그렇게 재미를 느끼지 못했고 몰입감도 그딱
터널,재난영화를 현실적이고 담백하게 풀어냈다 재밌게 봤음
터널,개달수 나온거로만 이미 쓰레기 하정우 너도 네가 갖고 있는 이 동영상의 편린조차도 다 폐기처분해라
터널,
터널,
터널,
터널,뒤늦게 잘만든영화 이제야 한편봤다
터널,한국이나 외국이나 재난 영화속 공공의 적은 공무원 
터널,부실공사 미흡한 사고대처 과잉 의전 생명 경시 등 재난 구조과정에서 만연한 안전불감증과 사회의 어두운 민낯 사고 현장에 도착한 구조대는 매뉴얼이 제대로 되지 않아 우왕좌왕하고 정치인들은 이슈가 있는 곳이라면 언제든지 달려가 사진을 찍고 자극적인 보도에만 혈안이 된 언론기자들은 취재경쟁에 열을 올리기 바쁘다 시간이 흐를수록 사고의 본질은 사라지고 정치적인 소재로 바뀌면서 흑탕물 논쟁으로 번지고 아이러니하게 피해자와 그들의 가족이 비난받게 되는 이상한 상황을 마주한다
터널,
터널,아난모르게따 
터널,
터널,
터널,
터널,
터널,
터널,
터널,너무 스토리가 무리수잖아 
터널,한국형 재난 영화라서 참고할 만한 영화 
터널,아직생사도모르는데 마누라가포기한다는게 거시기했슴
터널,
터널,
터널,하정우의 연기와 현실을 꼬집는 풍자가 일품 특히 마지막 오달수의 외침은 쵝오
터널,억지감동원작만 훨씬못하네
터널,
터널,
터널,한동안 터널 지나가기 무서웠더랬지 영화같은 결말이지만 인간은 대단하다
터널,
터널,
터널,살인자의 기억법도 그렇고 왜 엔딩을 바꿔서 스스로 수준을 낮추는 건지
터널,
터널,
터널,
터널,
터널,스토리는 좋았으나 결말이  너무 관객을 신경써버렸다  터널을 보며 모순적이지만 인간이기에 하는 갈등들을 보며 안타깝고  현실을 보는것같아 마음 아팠다
터널,
터널,
터널,다음 영화 기대됨
터널,
터널,사건의 피해자와 장소만 달리하여 영화화
터널,라이브처럼 그냥 하정우로 시작해서 하정우로 끝난다 연기에 갈채를 그 외엔  글쎄
터널,긴박함은 사람의 머리를 최대화시킨다
터널,정말무 료  최신영화 드라마  무료로 즐겨요   복사    간단 회원가입 후   개인정보 결제유도 일체금지  회원가입 포인트로  최신영화 개 다운로드가능
터널,잼남
터널,
터널,숫자 이 아니라 사람 명이다
터널,
터널,스토리의 개연성  부족 차가 박살났는데 라디오는 잘나오고 휴대폰 배터리는 닳지도 않는다 리얼리티 부족  굶고있는 사람치곤 하정우 가 너무 멀쩡 
터널,흥미진진
터널,
터널,완전 리얼 재난영화
터널,
터널,
터널,
터널,최고
터널,괜춘하더군크흠
터널,역시 하정우
터널,
터널,
터널,
터널,보는 내내 역시 대한민국이란 소리가 머릿속에서 떠나지 않는다 사회 현실을 꼬집은 것이 약간 적나라한 편 그나저나 하정우 당신의 매력은 어디까지야
터널,
터널,
터널,기대하지 않은 수작  인간의 심리적 변화와 한국의 현실을 적절히 버무렸다
터널,
터널,
터널,
터널,
터널,
터널,
터널,
터널,누구나 한번쯤은 인생에서 터널을 만날 수도
터널,
터널,
터널,
터널,
터널,
터널,
터널,
터널,
터널,
터널,마지막 손가락씬 쵝오
터널,세월호에 대한 은유
터널,드라마 괜찮아 
터널,
터널,오락적
터널,허무개그도 아니고 현실성이 많이 떨어진다 연출도 연기도 아쉬웠다
터널,
터널,기대 안했는데 몰입도 대박
터널,
터널,
터널,
터널,
터널,보면서 자꾸 비슷했던 상황이 생각나서 씁쓸했다
터널,
터널,현실에 필요한 영화
터널,
터널,
터널,
터널,붕괴된 지 열흘이 훌쩍 넘었는데  휴대폰 통화를 하고 자동차 라디오가 나오고  전 세계적으로 이렇게 성능 좋은 배터리가 어디있나요  그리고 일이상 굶은 사람이 너무 믤쩡해요
터널,
터널,
터널,
터널,
터널,
터널,
터널,
터널,
터널,
터널,
터널,
터널,
터널,
터널,
터널,
터널,
터널,
터널,보는내내 기레기들 짜증나고 이거 건설업자가 책임져야 하는상황 아닌가
터널,이딴게 백만 이라니 허긴 세덕좀 봤겠지만
터널,
덕혜옹주,픽션이 많이 가미됐지만 엄연히 있었던 역사적 인물이다 조선의 비운이며 민족의 아픔을 잘 그려냈다 기구한 운명으로 살다 가야 했던 한 인간을 그려낸 스토리 배경 장치 연기에 빠져 눈물을 찍어내지 않을 수 없었다 역사왜곡이니 고증하려 들지 말기를 영화이지 역사교과서가 아니다
덕혜옹주,무슨 생각으로 만든 영환지  참
덕혜옹주,덕혜는 일본 왕족 자식들이 다니는 학습원 졸업 후 일본왕족과 강제 결혼 후 정신병이 생겨 정신병원에 년 정도 입원생활 했고 일본남편에 의해 이혼 당한 후 한국으로 돌아와 낙선재에서 살다가 사망했음죽는 날까지 정신이 돌아오지 않았다고 함 부끄러운 과거지만 차라리 덕혜의 슬픈 일생을 조명 했으면 차라리 나았을텐데 영화 흥행 때문이었어도 일제강점기 역사왜곡은 옳지 않아
덕혜옹주,역사왜곡
덕혜옹주,사실 논란이 있었으나 연기력 좋네요
덕혜옹주,이거 저만 그런가요 덕혜옹주가 너무 안쓰러워요
덕혜옹주,식민지배라는 참혹한 역사 무너진 황실이 겪어야만 했던 수모와 굴욕 여전히 봉건사회라고 믿는 시대착오는 희극이기보다 비극에 가깝다 제국주의의 힘을 선전하는 게 아니라 희생자들의 아픔에 초점을 맞추었기에 작품으로서 가치가 있다 한편 독립운동의 또 다른 국면을 조명한 것도 의미가 있다  다만 역사왜곡은 유감이다 아무리 사실은 없고 해석만 있다손 할지라도 고증은 필요하다 그렇지 않으면 홀로코스트 산업과 다를 게 없으니
덕혜옹주,
덕혜옹주,어그러진 우리 역사가 어디 한 두 개인가  분하고 원통할 따름이다
덕혜옹주,
덕혜옹주,
덕혜옹주,
덕혜옹주,재미있고 슬프고 안쓰럽게 영화를 봤는데 이게 역사왜곡이었다니
덕혜옹주,
덕혜옹주,
덕혜옹주,
덕혜옹주,사실 덕혜옹주에대해잘몰랐다 친일파로 구성된 국사편찬위원회 그들이쓴 국사책으로 공부를해왔으니 지금은 전교조 잊어서는안될 우리의슬픈과거사 손예진의연기에 찬사를보낸다
덕혜옹주,
덕혜옹주,
덕혜옹주,
덕혜옹주,
덕혜옹주,
덕혜옹주,
덕혜옹주,손예진님 연기가 놀랍습니다 원탑으로 극을 이끌어 갈 수 있는 가장 좋아하는 배우예요
덕혜옹주,
덕혜옹주,
덕혜옹주,
덕혜옹주,
덕혜옹주,
덕혜옹주,
덕혜옹주,피가 거꾸로 솓고 화가 납니다 두 배우의 열연과 더해져 오래도록 남을 영화일 거 같습니다 독립군의 자손으로 아직도 일본 말을 하는 걸 멋있다고 생각하는 대 이하 친구들을 보면서 묻고 싶네요 요시 이런 말을 아무렇지도 않게 하고 카톡 같은 데 심지를 가졌으면 하는 생각을 해 봅니다 
덕혜옹주,너무 슬프네요 몇가지 각색한 것을 제외하곤 모든 것이 실화라는 것을 알고나니 더욱 슬픕니다 얼마나 이 땅에 돌아오고 싶었을까 얼마나 외롭고 괴로웠을까  한 나라의 공주에게 너무나 큰 아픔이었어요 영화를 보고나서 마음이 너무 아파요
덕혜옹주,
덕혜옹주,
덕혜옹주,다큐멘터리 보고 영화를 보니 신파스러움에 보기 불편하였습니다 
덕혜옹주,
덕혜옹주,
덕혜옹주,
덕혜옹주,
덕혜옹주,비극의 역사 아픈 역사
덕혜옹주,아무리 연기라지만 한택수 역할 맡은 배우는 지금도 때려주고  싶음
덕혜옹주,
덕혜옹주,
덕혜옹주,손예진의 연기력은 최고
덕혜옹주,그냥 아예 픽션으로 하지
덕혜옹주,
덕혜옹주,마음 아프네요 
덕혜옹주,실존인물의 이름만 가져왔지 전부 픽션이라고 적어라 물론 허구 영화임이 들켜서 개욕먹었지만 조선왕족 모두 친일했고 일제에게 작위받고 연금받아 세계여행 놀러만 다녔다  단지 왕족이었다고 미화 역사 왜곡하지마라 
덕혜옹주,사실에 기초 한 픽션  덕혜옹주가 얼마나 나라를 위했는진 모르겠으나 분명 시대의 피해자며 고국을 많이 그리워하며 괴로웠을거같다  허나 팩트는 그것이 아니다  일본에 유린 당했던 우리나라를 잊지 말아야한다 일본인 보다 더 잔혹하고 흉폭했던 나라를 민족을 팔아먹은 친일파를 잊지 말아야한다  영화를 보는 내내 한택수 같은 친일파가 이땅에 얼마나 많을까 란 생각이 들었다
덕혜옹주,역사왜곡심각하네 덕혜가진심 조선을생각했을까 이런거만들지말고 독립투사들 안중근윤봉길김원봉 이런분들영화화해야지
덕혜옹주,
덕혜옹주,그냥 멜로 영화로써는 허진호 감독 작품스럽지 않아 약간 실망역사적 인물을 다룬 전기나 역사영화라고 하기에는 대폭망제목을 덕혜옹주가 아닌 다른 제목이었으면 그냥저냥 괜찮은 영화라고 생각했을수도보고나니 더 실망이다  이럴까봐 여지껏 안본건데
덕혜옹주,
덕혜옹주,역사 왜곡은  잘 모르겠지만  재미는있다 
덕혜옹주,
덕혜옹주,
덕혜옹주,역사 왜곡도 도가 있어야지 내 최악의 시대극이였다 덕혜옹주가 비참한 삶은 산 것은 인정하지만 그렇다고 사람의 인생을 왜곡하면 안되는 것이다 일제에 크게 대항 하지도 못했는데 독립투사급으로 영화에 그려낸 것은 도가 지난 역사 왜곡이다 원 잘 날렸다
덕혜옹주,
덕혜옹주,닥혜옹주가 정말 조선인들의 안전에 신경을 썼을까
덕혜옹주,
덕혜옹주,
덕혜옹주,
덕혜옹주,
덕혜옹주,적당히 외곡해라
덕혜옹주,
덕혜옹주,
덕혜옹주,
덕혜옹주,아 열받아 덕혜 옹주가 어떤 인물인지 진작 알았으면 우리 가족이 괜히 돈 버리는 일도 없었을 텐데
덕혜옹주,
덕혜옹주,
덕혜옹주,역사를 모르고보면 구슬픈 조선역사 하지만 미화했다 배우들 연기는 점 황진미 평론가 엿먹어라  너따위가 어디 누구에게 사대주의자라고 비판질이야 건방진 년
덕혜옹주,
덕혜옹주,
덕혜옹주,
덕혜옹주,
덕혜옹주,
덕혜옹주,영화도 그냥 연기는 좋구
덕혜옹주,
덕혜옹주,
덕혜옹주,
덕혜옹주,
덕혜옹주,역사왜곡이라고 하는 사람들아 아럴꺼면 걍 다큐를봐 이건 영화야 어느 정도 픽션이 들어가는건 당연한거고 영화에서 말하고자 하는것은 비운한 생을 살았던 한 여자의 삶이다 배우들 연기도 좋았고 암튼 난 나름 괜찮게 본 영화다
덕혜옹주,
덕혜옹주,
덕혜옹주,
덕혜옹주,
덕혜옹주,역사왜곡 영화는 보지도 만들지도 맙시다 
덕혜옹주,창작연애물 적절한표현이구만    친일파 를 극화한영화 연기만본다 풉
덕혜옹주,
덕혜옹주,
덕혜옹주,
덕혜옹주,
덕혜옹주,논란이 있지만 배우들의 연기가 너무 좋아 몇번이나 눈물이 쏟아지덥니다  어린 옹주님이 친모와 헤어질때 연설할때 궁녀와 헤어질때   전 오직 배우님들의 연기만 몰입했습니다
덕혜옹주,
덕혜옹주,슬픈 대한제국의 현실 연기력  연출력도   근데 일본놈들은 왕족의 재산까지 죄다 몰수 했는데 우리나라는 독립을 해서도 친일파의 청산이며 재산 몰수는 커녕 그들이 그대로 고위층에서 호위호식하게 했으니 한심한지고  그때는 못했다 쳐도 이제 정치인이며 사법부에서 나서서  친일파들이 다 죽어서 처벌은 못한다 쳐도 나라를 팔아먹고 모은 재산을 몰수해서 국고로 환수해야 하는거 아니냐범죄수익으로 인한 돈은 몰수하게 되어 있거늘 왜 친일파 재산은 몰수 시도가 없는거냐  그들은 그 재산으로 지금도 자손대대로 호위호식하며 살고 있고 독립후손자들은 가난하게 사는게 이치에 맞지 않다 정치인과 사법부는 시급히 친일파 재산 회수를 적극적으로 실행해야 한다 그래
덕혜옹주,윤제문만 보면 열받음 라미란 굳잡연기 박해일 개굳 손예진 그저그럼 결론  창작연애물 치고 재미 감동있었음
덕혜옹주,손예진 당신의 연기는 정말 축복 
덕혜옹주,
덕혜옹주,원작이 가진 한계를 잘 알았을텐데
덕혜옹주,
덕혜옹주,
덕혜옹주,
덕혜옹주,
덕혜옹주,
덕혜옹주,
덕혜옹주,
덕혜옹주,
덕혜옹주,
덕혜옹주,
덕혜옹주,
덕혜옹주,질긴 생명력의 친일파 그 뒤를 봐주는 미국 하지만 망국의 한 요인이였던 조선 왕실의 미화는 그리 달갑지만은 않다
덕혜옹주,
덕혜옹주,
덕혜옹주,
덕혜옹주,
덕혜옹주,
덕혜옹주,
덕혜옹주,하고싶어요안될까요제발보내드립니다
덕혜옹주,
덕혜옹주,
덕혜옹주,
덕혜옹주,
덕혜옹주,
덕혜옹주,
덕혜옹주,
덕혜옹주,
덕혜옹주,
덕혜옹주,
덕혜옹주,
덕혜옹주,
덕혜옹주,
덕혜옹주,
덕혜옹주,
덕혜옹주,
덕혜옹주,
덕혜옹주,
덕혜옹주,
덕혜옹주,
덕혜옹주,
덕혜옹주,
덕혜옹주,
덕혜옹주,
덕혜옹주,
덕혜옹주,
덕혜옹주,
덕혜옹주,
덕혜옹주,
덕혜옹주,
덕혜옹주,
덕혜옹주,
덕혜옹주,
덕혜옹주,
덕혜옹주,
덕혜옹주,
덕혜옹주,
덕혜옹주,
덕혜옹주,
덕혜옹주,
덕혜옹주,
덕혜옹주,
인천상륙작전,잘만든 영화
인천상륙작전,역사를 잊으면 안된다
인천상륙작전,댓글 중 정말 멍청함이 엿보이는 댓글들이 더러있다 물론 한국영화이고 한국전쟁을 다뤘으니 맹목적인 칭찬을 하자는 건 아니다 적어도 이 영화가 말해주는 교훈과 의미는 다시는 전쟁을 하지 말자가 아니다 전쟁이 그토록 무서우면 뭐하러 군대는 유지하나 그냥 나라를 통째로 갖다 바치면 될텐데 리얼리티를 보고 싶다면 한국전쟁 다큐를 시청했어야 한다  영화이다 보니 실제 소재에는 없는 허구 인물 스토리가 가미될 수 밖에 없지만 가장 확실하고 명확한 건 켈로부대가 있었기에 인천상륙작전이 성공할 수 있는 계기가 되었으며 우리나라 뿐 아니라 많은 군 맥아더 장군같은 지휘관이 있어 우리가 오늘의 평화를 누린다는 것이다  단순히 전쟁을 말로서 끝낸다면 좋겠지만 우리만 평화를 외친다고 평화가 오는 건 아니다
인천상륙작전,한장면도 버릴 장면이 없네요 이 평점 이해가 안 갑니다
인천상륙작전,
인천상륙작전,
인천상륙작전,지금의 국짐 정치꾼 재벌 언론 등 토착왜구기득권의 전신인 친일매국노들은 이때 아무것도 하지 않고 패물을 챙겨 도망치거나 북한에 협조하기 바빴습니다
인천상륙작전,
인천상륙작전,연출과 제작이 얼마나 부실했으면
인천상륙작전,이 제작비로 차라리 다큐를 찍었더라면
인천상륙작전,이 영화의 평점이 낮은이유 좌편향된 자칭 전문가라는 놈들이 클리쉐니 뭐니 개똥논리로 영화를 폄하했기 때문이지 한반도가 공산화 되지 않은것에 대한 그리고 그 공산화를 막은 숨은 영웅들이 못내 원망스러워서 평점테러함
인천상륙작전,우리를 이렇게 존재케 해준 영웅들께 감사드립니다
인천상륙작전,나라를 잃고나서 국가의 소중함을 아는 것은 너무 늦습니다
인천상륙작전,좀 재미있게 찍어라 정말 각본은 누가쓴거냐
인천상륙작전,액션은 볼만함
인천상륙작전,분짜리 반공프로파간다
인천상륙작전,맥아더의 멋들린 명언 남발이나 감성팔이 등 직접 보니 그간의 평이 맞다 다만 꼴보기 싫을 정도로 심하진 않았다
인천상륙작전,다시봐도 감동
인천상륙작전,정말 그지같은 바뀐애 영화
인천상륙작전,부끄러울 정도로 저의가 드러나는 연출 내러티브는 둘째치고 영화적 장르적 기본만이라도 최소한 지키자 끝가지 보기가 고역이다
인천상륙작전,역사를 잊으면 안된다
인천상륙작전,뭉클함  그리고 슬펐다   연기력들이 좋아서  집중해서 봤다
인천상륙작전,이딴 영상물이  영화라는 이름으로 개봉되고 관람되었다는 사실이 아직도 슬프다
인천상륙작전,전쟁 장르의 탈을 쓴 드라마 영화 억지감동만을 강요하는 영화 전쟁영화에 전쟁이 없음 전쟁영화는 비주얼과 감동을 적절하게 섞는게 중요한데 이 영화는 감동만을 강요함 수 많은 명작 전쟁영화들이 헐리우드에서 나왔는데 감독은 그 영화들을 하나도 보지 않았나봄 하긴 포화속으로를 만든 수준이면 짐작이 감 이건 전쟁영화라는 장르에 대한 모독임 리암형님 봐서 점 줌
인천상륙작전,사연을 모르고 그냥 봤으면 이해가 안갔을 것 같은데  알고 보니 엄청 감동적이네요
인천상륙작전,억지로 눈물과 감동을 짜내려는 전쟁 신파극
인천상륙작전,맥아더동상을 철거하지 뭇해 난리치는 좌빨들 미국이 원수이고 백선엽장군이 현충원에 묻히는 걸 왜 그리도 못마땅해 하는지
인천상륙작전,훌륭한 영화입니다 잘보았습니다
인천상륙작전,명백히 남침한 북한을 깨부수는 영화인데 별점테러하는 대깨좌음좀비들 부들부들하네요 역시 
인천상륙작전,끝까지 눈을 못떼게 만드네요 연기력 쩔고 스토리 죽이네
인천상륙작전,베충이 아웃
인천상륙작전,
인천상륙작전,문재앙 종북좌파 정권이었음 이런영화  못 만들지
인천상륙작전,난볼만했지만 일베  이명박근네빠들의 점평점에  어처구니 없다
인천상륙작전,
인천상륙작전,잘만든
인천상륙작전,뭐
인천상륙작전,재밌다 포화속으로도 그렇고 왜이리 평점이 낮은지 모르겠다
인천상륙작전,
인천상륙작전,민족끼리 서로 총질한 슬픈 역사를 두고  좌우 타령이라니 한심들하네
인천상륙작전,평점이 왜 이리 저조한지 모르겠네요  북한이 주적이라는 메세지는 현실에서도 영화에서도 외면당하네요 마치 지금의 평화가 풍전등화 같이 느껴져서 씁쓸하네요
인천상륙작전,
인천상륙작전,진성 빨갱이냔 구하려고 민주투사 죽은 게 좀 구역질 남 탈북하고 대한민국에서 매국질하는 년놈들 보면 다시 북한으로 보냈으면 싶음 독재자 추앙하는 근성을 못 버림 탈북년놈들
인천상륙작전,
인천상륙작전,
인천상륙작전,
인천상륙작전,네이버랑 점 차이네 역시 다음 
인천상륙작전,
인천상륙작전,
인천상륙작전,역사와 애국심으로 커버가 안 되는 평범함
인천상륙작전,
인천상륙작전,전쟁 초반  극비리에 맥아더가 한강 방어선에  도착하여 진지에 있던 소년병이 답하길  후퇴하라는 상관의 명령이 없었습니다  총과 충분한 실탄을 주십쇼  호국 영령들에게 감사합니다   다음은 이런 영화에는 평점이 저조하다 못해  발악을 하는구나  뇌도 빨간색이지 붉은 피가 요동치냐
인천상륙작전,스스로 보수라고 우기는 머저리들이 이란 돈 욕심만 가득차서 역사를 맘대로 휘갈긴 영화를 보고 좋아하다니
인천상륙작전,자유대한민국을 지키기 위해 숭고한 희생을 마다하지 않은 숨은 영웅들의 이야기에 가슴이 뭉클하다 이 분들이 계셨기에 자유를 누리며 살 수 있다는 사실에 고마움을 느끼며 전국민이 이 영화를 보면 좋겠다
인천상륙작전,노잼
인천상륙작전,이 분들의 숭고한 희생 덕분에 지금의 대한민국이 있습니다 감사합니다
인천상륙작전,민족반역자 주사파 문슬람 문죄앙이 볼 때 마다 발광한다는 그 영화
인천상륙작전,울 멋진 역사를 쓰레기로 만든 영화
인천상륙작전,개망작 쓰레기
인천상륙작전,
인천상륙작전,영화 감동적이다 친일도 문제고  공산주의로부터 지켜진 이 나라의 선열들을 국뽕으로 치부하는 것도 문제다 진영논쟁이 아닌 역사적 관점으로 보아야 한다
인천상륙작전,현정권은 왜 인천 자유공원에있는 맥아더 동상을 철거못해 안달이야  영웅이신분을  좌빨들 니들이 왜 편하게 밥을 쳐먹고있는지나 아니
인천상륙작전,리암 니슨이 이딴 영화에 출연했다는 거 자체가 이해가 안된다  영광의 역사 인천 상륙작전에 최악의 영화 한 스푼
인천상륙작전,점도아깝다진짜
인천상륙작전,만 좋았어도 최고였을텐데
인천상륙작전,
인천상륙작전,이범수랑 이정재 연기력보고 감탄했다 
인천상륙작전,밑에 그중에 아직도 현정권이 동상철거하려했다는 멍멍똘가 아직 존재하군요 태극기 아저씨들이 퍼트린 루머를 영화는 산으로 갔지만 못볼만큼은 아닌거 같습니다
인천상륙작전,
인천상륙작전,
인천상륙작전,최태민하고 섹스하면서  보라고만든  수꼴빨갱이 자위용 닭그네 헌정영화
인천상륙작전,허허허재미지구먼 왜덜그랴
인천상륙작전,이거욕하는세기들 캡처해서 간첩읋 신고함
인천상륙작전,쓰레기통에서 꺼낸 영화
인천상륙작전,일본제국주의자의 횡포와 소련공산당원의 횡포는 똑같다 이를 자각못한자는 존경받는 지도자가 될수없다 이런 주제겠죠 하지만 너무 연합국의 첩보원이 되어 자살까지하며 역사에 훌륭하다 쓰여지는건 앞문장과 똑같은 결론이라 모순됩니다 이발사의 선택이 미래를 말해줍니다 아무도 듣지도 본적도 없는 이름없는 서울이발사 아니겠습니까 영화기획사는 이발사를 웃음거리로 만들지 말아주세요
인천상륙작전,자유민주주의 피로지켜내는모습
인천상륙작전,박그네와 자유당 것들이 빨던 영화던가 좀 퀄리티있게 만들던가내용을 떠나 수준 낮은 영화
인천상륙작전,이 영화는 쓰레기다 물론 이분들의 희생을 잊지 않겠다 자유대한민국을 지킨 위대한 영웅들이다 그리고  그들의 희생을 이런 쓰레기로 만든 사실은 분노해야한다 우선 리암리슨이 왜 나왔는지부터 의문이다 더럽게 비싼 몸값으로 맥아더 명언집이나 실컷 뿌리고 다니는 노망난 할배 역할과 그의 숭고함만을 부각시킨다 국뽕에 미국뽕 맥아더뽕을 치사량으로 맞으니 정신이 희미해진다 이범수 이정재 연기도 어색함을 느낀다 물론 안어울리는 북한사투리 때문인거 같고 후반부로갈수록 둘의 연기는 살아나서 그나마 이영화를 다 볼 수 있는 한가닥 희망을 남긴다 문제는 내용전개이다 사람들이 언제 죽을지 어떻게 죽을지가 뻔히 보이고 역사적 작전의 첩보물이지만 거의 무슨 히어로 물을 보는듯한 말도 안되는 연출들이 보인다 그리고 자꾸 되도 않는 신파를
인천상륙작전,쟘써용 
인천상륙작전,잘봤습니다
인천상륙작전,
인천상륙작전,영화 만드는 과정이 가관
인천상륙작전,북괴 빨갱이 새끼들 좌빨들이랑 같이 싹 죽여야됨
인천상륙작전,수꼴쓰레기 영화
인천상륙작전,점이 딱 적당  볼만은 함 
인천상륙작전,
인천상륙작전,
인천상륙작전,근대사 최대의 민족 비극  다시는 영원히 우리 형제끼리 칼질 총질 하지 않기를 인간의 자유와 평화를 위해
인천상륙작전,재밌다
인천상륙작전,역사공부 짱
인천상륙작전,이범수    근데 평점테러 뮌데 
인천상륙작전,역사를 잊으면 안되지
인천상륙작전,재밌음확실히
인천상륙작전,요즘 하도 일본이 개난리 피는거 보니까 이게 이제 더 재밌어 보이네요 이들의 희생이 없었으면 지금의 대한민국도 없었겠죠 역사물 영화 많이 만듭시다 일본은 없는 역사도 날조해서 만드는데
인천상륙작전,
인천상륙작전,
인천상륙작전,그레잇
인천상륙작전,
인천상륙작전,감독 수준이 보이는 영화다 
인천상륙작전,지금이 어느시대인데 아직도 이런영화가 먹히다니 이명박 박근혜 정부시절 이딴 영화를 밀어주고  무슨 년전 초딩때 학교에서 보던 방공영화도 아니고
인천상륙작전,우리의 아픈 역사 국군과 민간인의 희생을 비웃는 좌빨들 전부 죽어버리길
인천상륙작전,
인천상륙작전,
인천상륙작전,
인천상륙작전,등장인물들의 가중치만 보면 점을 받고도 남겠지만 어쩔수없는 국뽕 영화에 손발이 오글거리는건 어쩔수 없다는  박근혜가 점 줄것 같은 영화
인천상륙작전,한국영화는 깡패가 영웅인데 정말 좋은 영화 잘봤습니다 영화 감독중 최고입니다
인천상륙작전,잊지말자잊지말자빨갱이 
인천상륙작전,
인천상륙작전,반공에만 초점을 맞추다 보니 구성이 허술하다 맥아더라는 인물에 대한 구체적 접근도 없이 주먹구구식이다 시대적으로 맞지 않는 한복 입은 여성과 간호사의 헤어스타일 제작 비용 대비 상당히 아쉬운 영화이다 
인천상륙작전,
인천상륙작전,어릴때 많이 봤던 반공영화 같다
인천상륙작전,
인천상륙작전,맥아더 최고  북한놈들 터져 날라갈때 통쾌하다  잊지말자 우리의 주적 북한놈들
인천상륙작전,맥아더가 우리나라 구원자냐  세계적으로 무고하게 죽은 사람만 얼마고 한반도에서 핵폭탄 터 뜨릴라고 헌 놈인디 현대사 공부좀 허고 살자
인천상륙작전,한국 전쟁 영화중 국뽕이라 비난해도 난 평점이 높다 
인천상륙작전,정권의 하수영화 문딩이 작품
인천상륙작전,
인천상륙작전,
인천상륙작전,인물간의 긴장감이 흐르는 분위기는 좋았는데 전쟁액션씬이 너무 허접했다 뭐 예산을 생각하면 어쩔수없긴한데
인천상륙작전,
