title,review
주토피아,
주토피아,바이런 하워드 얼굴 박시은
주토피아,최고의 영화네요
주토피아,좋네 잘만들었네
주토피아,
주토피아,
주토피아,단순한 플롯으로 현대사회에 교훈까지 주는 영화는 많지 않다 남녀노소 누구에게나 가깝게 다가가면서도 생각할 메시지를 건네주는 좋은 작품 살아있는 듯한 캐릭터와 재밌는 장면들이 아름답다 훌륭한 애니메이션 
주토피아,강추 
주토피아,환상적인 캐미란 바로 이런 것
주토피아,그들만의 세상 주토피아
주토피아,
주토피아,굿
주토피아,오스트 가사가 좋아요
주토피아,재미있다기보다는 전체적으로 좀 귀여움요
주토피아,캐릭터도 전개도 밋밋해
주토피아,
주토피아,전혀 기대를 하지 않은채 그냥 볼게 없어서 시간때우기로 아무거나 그냥 겨울왕국 이후 년만에 디즈니 픽쳐 영화 하나 보는 셈치고 봤는데 은근히 재미있었다 진작에 볼걸
주토피아,
주토피아,재밌어
주토피아,내 인생영화
주토피아,다름을 인정하고 모두 함께 살 수 있는 세상이 좋다
주토피아,진짜최고의애니 주디너무 귀여움
주토피아,
주토피아,
주토피아,
주토피아,어른이를 위한 애니메이션
주토피아,주토피아 노래가 좋아서 노래를듣고 있어요 노래도 디즈니가 짱
주토피아,평점이 낮아 점 줍니다
주토피아,
주토피아,이 애니를 보면 차별금지법이 왜 만들어 져야 하는 지 잘 알게 될 꺼다
주토피아,디즈니 애니 정말 싫어하는데 주토피아는 인정하지 않을수 없네요 최고의 애니
주토피아,
주토피아,
주토피아,
주토피아,겁나 많이봤다 
주토피아,너무 재미있었어서 시즌 도 나왔음 하는 바램 입니다
주토피아,
주토피아,
주토피아,
주토피아,
주토피아,인생애니메이션 희망을주는가사와 노래도 굿굿
주토피아,보고 보고 또 봐도 정말 명작 사회 속 여러 차별을 우화로 풀어내면서 각종 볼거리에 캐릭터들만이 가진 특징까지 다 살려내고 재미까지 갖춘 완벽한 삼위일체 최고의 애니메이션이다
주토피아,
주토피아,영화관에서 번이나 보고도 그리웠던 인생영화 완벽 그 자체 더빙이라서 좀 아쉽지만 원어로 보시면 훨씬 잼나요
주토피아,인생영화
주토피아,
주토피아,디즈니는 기대를 져버리지 않습니다
주토피아,재밌
주토피아,
주토피아,
주토피아,
주토피아,수준 있는 애니메이션
주토피아,재밌다
주토피아,주디랑 닉의 케미가 너무 사랑스럽고 스토리도 너무 좋아서 재밌게 봤어요 편도 나오면 영화관으로 달려갑니당
주토피아,
주토피아,생각했던 것 보다 재밌었어요 제 생각이지만 재미있는 애니매이션 영화로 추천 드립니다
주토피아,그냥 킬링타임용 영화로 잘봤다
주토피아,나의 최애 영화다 꼭 보세요 인권 문제와 차별을 다시 생각해보게 되네요
주토피아,
주토피아,직장생활 시작한 지 얼마 안됐을 때 보고 울면서 위로도 많이 받았던 영화입니다
주토피아,
주토피아,유토피아 비유적 갈망
주토피아,
주토피아,
주토피아,애니메이션이지만 웬만한 액션 영화와 버금가는 스토리
주토피아,
주토피아,보고 또봐도 질리지않는다  겉모습으로 판단하지 말자  최고의 걸작이다
주토피아,귀염 귀염
주토피아,재밌어요
주토피아,
주토피아,명작 에니메이션
주토피아,
주토피아,
주토피아,
주토피아,유치할 출 알았는데 엄청 재밌게 봤다 열번 째 보는데도 안 질림 내 인생영화
주토피아,
주토피아,
주토피아,
주토피아,
주토피아,그림도 너무 귀엽고 어떻게 이런 영화를 만들생각 했을까꿀잼
주토피아,이정도면 명작
주토피아,장면이 난 아쉬웠다 주디는 좋은경찰인데 그만두기도하기때문이다 그러고나서 주디는 부모님의 농사일을 도와주는데 그러다가 주디는 어떤 보라색 식물때문에 육식동물들이 맹수가 된것을 깨닫고 닉을 찾아 바로 증거를 찾으러 간뒤 증거를 찾고 주디와 닉은 좋고 훌륭한 경찰이 된다
주토피아,주디는 토끼인데도 불구하고 경찰되려는 모습이 되게 인상깊었다 주토피아를 보면 경찰 대부분이 육식동물이거나 초식동물 중에서도 덩치가 있는 동물들이 경찰이 되는데 주디는 작고 초식동물인데도 불구하고 경찰이 될수있었다 그런 모습이 주디가 자기꿈을 이뤄내려고 노력하는 모습을 보여주는거 같아 재밌었던거 같다
주토피아,닉의 목소리가 좋았고 주디는 좀 불쌍했다 왜냐하면 주디도 경찰인데 서장님이 주차단속 시키고 뭐만하면 경찰 짤린다 라고 협박했기 때메 불쌍했다 그런데 포기하지않고 열심히 하는 주디의 모습이 보기 좋았고 재미있었다기회가 된다면 또 보고싶다
주토피아,이 영화의 주인공 토끼 주디가 토끼는 경찰이 될수 없다 토끼는 경찰이 된적이 없다 라고 모두가 말할때 오히려 그것을 긍정적으로 생각하고 좌절하지 않고 노력하는 모습이 감명 깊었다 또한 육식동물과 초식동물 사이 에서 일어나는 갈등을 실제 우리사회에서 있는 일들을 바탕 으로 영화화 한것 같아 더욱 공감이되었다 
주토피아,
주토피아,사람들을 초식동물 육식동물로 나타내어 영화로 만든 설정이 재미있었다 그리고 초식동물이 다수  육식동물이 소수 인것으로 초식동물이 육식동물에 대한 편견을 가지고 있는 것을 잘 표현한것 같다 
주토피아,짱재미있다
