title,review
신과함께 죄와 벌,울어 울어 울란 말이야 슬프지 슬프지 않어 이래도 안울어 사이에 간간히 액션과 드라마와 판타지가 있는 영화
신과함께 죄와 벌,유치뽕 차태현 착한역 지겨우다
신과함께 죄와 벌,파괴왕이 결국 영화도 파괴
신과함께 죄와 벌,원작 안보고 봤으면 점 줬을거다
신과함께 죄와 벌,진심으로 천국과 지옥을 오고가며 벌어지는 전생에 관한 이야기   너무 보고 싶어요
신과함께 죄와 벌,아이 구하다가 순직한 소방관에게 어떻게든 지옥 보내려고 안간힘 쓰는 영화
신과함께 죄와 벌,
신과함께 죄와 벌,멋진 원작을 상투적인 억지신파극으로 만들어버린 망작 년대 엄마 없는 하늘 아래 랑 다름 없는 수준 원작의 스토리가 아깝고 배우들이 아깝고 스텝들이 아깝고가 아까움
신과함께 죄와 벌,이 영화를 보고 자기인생을 뒤돌아 본 사람이 있다면 돈과 시간이 아깝지 않을것 같네요 죄지은만큼 벌을  선한일을 한만큼 상을  사후에 그 상과 벌이 순간적으로 평가받고 합산된다고 보는게 맞지 않을까요  인생의 인과율 생명의 인과율은 검사나 변호사가 필요없습니다 이미 공명정대하게 그 판결을 카르마로 받을 것이기 때문입니다 그 짊어진 업의 무게만큼 생사의 굴레속에서 지옥과 행복을 스스로 받아나가는것  그것이 구극의 법칙이므로 비밀은 참회에 있습니다 자기자신의 죄를 스스로 참회하고 반성했을때 용서를 받을수도 있겠지요
신과함께 죄와 벌,마지막 염라대왕 파트에서 마치 내가 속죄 하듯 한참을 울었내 삶을 돌아보게 되는  좋은 작품 입니다
신과함께 죄와 벌,개노잼 이딴게 만 한국관객수준
신과함께 죄와 벌,마이너스 평점이 없어서 통탄스럽다 디워와 성냥팔이를 이어 영화 보고나서 끔찍하게 못만들었다고 생각되는 영화네요 이걸 천만이나 봤다는게 어이가없을정도 어떻게 이 출연진과 이 제작비와 이 원작으로 이런 망작과 연출을해냈는지 놀라울지경 허허 원작과 달라서 문제가아니라 그냥 망한영화  넷플에서 보는데 보는내내 어처구니가 없었음  억지스럽다못해  좀 기분나쁠정도의 눈물 코드 웃음코드는 덤 초등 중학생들 보라고 만든건가 심각하다 증말 
신과함께 죄와 벌,
신과함께 죄와 벌,
신과함께 죄와 벌,내가 본 영화중에 재미없는걸로 위 안에 들거같음 
신과함께 죄와 벌,재밌게 보고있었는데 불의지옥에서 이경영 나와서 갑자기 기분잡침 영화보다가 너무빡쳐서 보다 말고 중간에 리뷰씀 
신과함께 죄와 벌,첫눈에는 판타지 액션 영화가 같지만 사실은 판타지 법원 영화입니다 죽었던 사람이 살면서 했던 일들을 보고 판단하는 영화인데 완전 흥미롭고 재밌습니다  프로덕션  스토리  재미 
신과함께 죄와 벌,
신과함께 죄와 벌,
신과함께 죄와 벌,미스터 고 이후에 절치부심 하셨는지 대박을 치셨네요 아주 재미있게 감상했습니다 지옥을 이렇게 실사화 하다니
신과함께 죄와 벌,저승에서 판결하는것 생각하면 대한민국 쓰래기 판사들이 생각나서 화가남 생각없이 보면 재밌음
신과함께 죄와 벌,영화 자체는 도 그렇고 내용도 그렇고 그냥 그랬슴 끝부분에 영화보고 간만에 울었슴
신과함께 죄와 벌,
신과함께 죄와 벌,신과 함께 은 주지훈 땜에 봤다가 김동욱 땜에 울었음 편은 주지훈 하얀삵 연기가 멋졌음
신과함께 죄와 벌,귀인을 좋은곳으로 보내지 못할망정 어떻게든 지옥으로 보내려고 하는 오달수하고 임원희도 개짜증 났고 대왕이라는 자들도 생각이 있는건지 모자른 건지 알수 없는 자들도 많고 보다가 짜증이 밀려옴 
신과함께 죄와 벌,처리도 매끄럽지않고 스토리도 진부하다 억지로 울으라고 중간중간 넣은 씬들이 보기 불편할정도
신과함께 죄와 벌,
신과함께 죄와 벌,
신과함께 죄와 벌,
신과함께 죄와 벌,나는 앞뒤가 맞는 스타일을 좋아하는데 앞뒤가 하나도  안맞음 끝 도장쾅
신과함께 죄와 벌,이제야 봤는데 동양의 윤회사상이 바탕이라 기생충처럼 오스카상은 못받겠지만 우리 나라 최고의 영화 중의 하나임에는 틀림 없다
신과함께 죄와 벌,잼나는구만
신과함께 죄와 벌,
신과함께 죄와 벌,이게 왜 대한민국 천만영화지 
신과함께 죄와 벌,컴퓨터를 하다가 바이러스에 걸렸는데 신과 함께 무료다운이라면서 팝업창이 엄청 뜨네요 유료로 봐야되는 영화를 무료로 다운시켜주는 이런 악질들이 없어졌으면 좋겠어요 
신과함께 죄와 벌,
신과함께 죄와 벌,감동적인 한 장면
신과함께 죄와 벌,만화로 보고 영화로 보고 다시 만화를 보게만드는 최고 투자도 많이 받은듯 튼튼한 영화 
신과함께 죄와 벌,
신과함께 죄와 벌,
신과함께 죄와 벌,  나 원래 영화를 보면서 눈물 하나도 안 흘리는데  날 처음으로 울게 만는 영화였다
신과함께 죄와 벌,신파에 관대한게 문제
신과함께 죄와 벌,영화가 어머니 어머니 어머니 어머니 어머니 어머니 돌림노래의 지옥
신과함께 죄와 벌,스토리도 있고 좋았긴 한데 지옥 모습들이나 지옥사자 연기가 너무 과하지 않았나 싶다
신과함께 죄와 벌,
신과함께 죄와 벌,사후세계는 어떤걸까 슬프다
신과함께 죄와 벌,만을 넘은 역대 영화 관객수 순위 위  
신과함께 죄와 벌,
신과함께 죄와 벌,남은 인생을 어떻게 살아갈지 생각해본 영화
신과함께 죄와 벌,놀이공원 지옥체험 어드벤처
신과함께 죄와 벌,
신과함께 죄와 벌,비록 신파가 과다했지만 당시의 나에게 있어 웃음과 울음을 주었던 고마운 영화
신과함께 죄와 벌, 범벅을 감추는 어두운 화면과 의도된 오글거리는 장면도 있으나 재미와 감동이 적절히 잘 섞인 수작이다
신과함께 죄와 벌,
신과함께 죄와 벌,먼가 아쉽지만  재밋었음
신과함께 죄와 벌,신파와 함께
신과함께 죄와 벌,
신과함께 죄와 벌,나름 죽음과 인생을 생각하게 한 영화조금 정신없지만
신과함께 죄와 벌,
신과함께 죄와 벌,
신과함께 죄와 벌,역시 쓰레기라서 만 이상이 본거구나 
신과함께 죄와 벌,
신과함께 죄와 벌,
신과함께 죄와 벌,
신과함께 죄와 벌,최고는 아니지만 최초라는 데 의미를 두면 볼 만 한 영 화
신과함께 죄와 벌,다시봐도 걸작  
신과함께 죄와 벌,동양의 정신세계를 영화화한 판타지라는 점에서 가치가 있다 이와 동시에 인과율로 인해 선과 악으로 사람의 삶이 단적으로 평가된다는 점에서는 다소 단조로운 구성을 가지고 있다 영화로서의 가치를 평가하자면 평범하고 한국영화가 어떤 정신세계를 담아내려하고 있다라는 가능성 측면에서 보자면 좋은 평가를 주고 싶다 가감하여 점이 적당하지 않나 싶다 
신과함께 죄와 벌,
신과함께 죄와 벌,이게 왜 재밌는지 전혀이해불가 
신과함께 죄와 벌,볼만했다 
신과함께 죄와 벌,
신과함께 죄와 벌,억지성이 따르는 것도 문제인데 여론조작으로 이 영화가 호평만 받고 있는 것처럼 위장하는 사람이 더 큰 문제다
신과함께 죄와 벌,판타지에 한표 한편을 두편으로 쪼개 만들어 쌍 천만을 만든 홍보팀에 한표
신과함께 죄와 벌,빠지면 섭한 코리안 신파극 
신과함께 죄와 벌,
신과함께 죄와 벌,돌이켜보자
신과함께 죄와 벌,
신과함께 죄와 벌,
신과함께 죄와 벌,어휴
신과함께 죄와 벌,그냥 재미있어요
신과함께 죄와 벌,설날에 테레비에서 보았는데 좀 수준 이하인거 같다 마지막에 감동주려고 뒤늦게 발동걸었지만 실패한 영화 
신과함께 죄와 벌,그냥 그랬음
신과함께 죄와 벌,편을 먼저 보고 봐도 재밌습니다 적극 추천해요
신과함께 죄와 벌,살아오면서 내가 말하고 행동했던 모든 것들을 떠올려 본다 의도하지 않았지만 내 말에 누군가는 상처를 받고 내 행동에 누군가는 눈물을 흘렸을지도 모른다 그래서 이승에서 인연을 맺은 모든 사람들에게 말과 행동을 각별히 조심해야 한다 맞은 사람은 기억해도 때린 사람은 기억을 못하니까 죽어서 자신이 살아온 일들에 대해 죄의 무개를 따지기 전에 살아 있을 때 용서를 빌어야겠다 자신의 잘못을 알고도 뉘우치지 않는 사람은 언젠가 그 죄값을 치루게 될 것이다 
신과함께 죄와 벌,
신과함께 죄와 벌,
신과함께 죄와 벌,재판을 거쳐서 인생을 돌아보고 환생한다는 설정인데 각 재판들의 판정이 너무 뻔하게 보였다 스토리구성의 허술함때문인듯 어쨌든 엔딩에서 어머니의 눈물때문에 내게서 눈물을 짜내는건 성공한 영화 
신과함께 죄와 벌,영화로만 즐기기에는  최고였슴
신과함께 죄와 벌,오랜만에 눈물 펑펑
신과함께 죄와 벌,지루하지
신과함께 죄와 벌,
신과함께 죄와 벌,이 정도 원작과 이 정도 배우로 이거 밖에 못 만드나 이건 감독의 역량 문제다
신과함께 죄와 벌,진심이 아니고 아무렇게나 막 만든뒤에 마지막에 사람들 눈물 엉엉 짜내며 울 수 밖에 없는 장면을 강제로 넣어 엉엉 울고나와서 잘 봤다하게 만든 엉터리 신파극 중간 쯤 되어서 나오는 지옥들의 퀄리티와 분량이 개판인것만 보아도 알 수 있음 하정우가 숲속에서 걸으며 교신하며 설명하는 장면은 당시 나왔던 치킨광고랑 판박이라 어이가 없고 감정이 확 깨었고 당시 대세였던 소방대원도 시대흐름타서 억지로 넣어놨다  그리고 고문관친구 연기가 완전개판이었다 나같았어도 제정신이라면 아무리 고문관이라도 그렇게 현실성 없는 비현실적이고 멍청한 캐릭터는 절대로 안만들어놨을거다
신과함께 죄와 벌,우리나라 영화가 발전하고 있구나를 늒는 영화
신과함께 죄와 벌,이  정도로 어떻게 만 관객을 끌어모았지 미스터리하네
신과함께 죄와 벌,신파가 과하다 못해 흐른다 
신과함께 죄와 벌,허구인줄 알면서도  가슴뭉쿨하게  하는 짜임새있는  각본좋았습니다
신과함께 죄와 벌,그래서 왜 죄인인건데
신과함께 죄와 벌,
신과함께 죄와 벌,액션은 괜찮으나 일단 음악이 너무 촌스러움 차사들은 왜 또 그렇게 쓸데없이 밝은지주인공한테 공격적인 것도 그렇고 전반적으로 개연성이 없으니 공감이 안 감 개그씬만 툭툭 집어넣고원귀 얘기는 거의 원작 그대로라 먹힌거
신과함께 죄와 벌,신과함께를 왜좋아하는지 모르겠네
신과함께 죄와 벌,편을 합쳐서 동시에 평가하자면 내가 내가본 국내산 한국 천만영화중 최고다
신과함께 죄와 벌,내인생 최고의 영화
신과함께 죄와 벌,전개가 엉성하고 읭 스러운 부분이 많음 장편 드라마였다면 어울릴 것도 같은데 영화로서는 영 방대한 세계관을 일단 펼쳐는 놨는데 짧은 러닝타임 안에 보여준 건 너무 얕고 띄엄띄엄이다 한마디로 스케일은 큰데 스토리는 작다 억지 눈물 요소도 개인적으로 불호 슬픈 장면에선 부가 설명이 없어도 누구나 슬픈데 굳이 구구절절 캐릭터의 입으로 쏟아내야 했는지 동생이 형을 부르짖는 장면은 차라리 침묵이 나아보였음 감동 슬픔은 지나치게 과장하면 오글거린다는 것을 모르는 건가
신과함께 죄와 벌,사는 동안 정말 많은 기억들을 만든다 전혀 생각나지 않는 기억까지도 나중에 죽게 되면 순간 스쳐지나갈지 모른다 지나고나니 안 좋았던 기억도 좋은 기억이 되는 것 같다 그일 때문에 변할 수 있었고 그걸 계기로 다시는 그런 잘못을 하지 않게 되었으니까 죄와 벌 그리고 심판은 혹 인간의 선한 본성을 확인하고자 하는 신의 시험 같은 게 아닐까 신이 보고 싶은 건 온갖 죄악을 짓고 심판 받아 고통에 울부짖는 인간의 모습이 아니라 죄를 지었음에도 스스로 그 잘못을 깨달아 진정 용서를 구하고 회개하므로 거듭난 삶을 살아가는 인간을 통해 선한 본성이 회복되어 가는 걸 보고자 하는 게 아닐까
신과함께 죄와 벌,원작이랑 많이 다르지만 차 창작물이라고 생각하고 보면 은근 재밌음
신과함께 죄와 벌,
신과함께 죄와 벌,아 진짜 원작 훼손
신과함께 죄와 벌,
신과함께 죄와 벌,
신과함께 죄와 벌,당시 외국에 있었을때인데 외국 여자애랑 같이 봤었던 작품 기대작이어서 상당히 기대를 많이 하고 봤었는데 흠 한마디로 재미없었고 끝나고 그 여자애도 실망한 눈치 객석에서도 초반엔 박수도 치면서 호응도 많이 해줬었는데 시간 갈수록 조용 근데 이게 엄청 흥행 했다는거에 놀랐음
신과함께 죄와 벌,하고싶어요안될까요제발보내드립니다네
신과함께 죄와 벌,
신과함께 죄와 벌,스토리도 재밌었고 진짜 같았어요 너무 재미있었어요
신과함께 죄와 벌,가 보기 민망할 정도지만 스토리는 재밌어요
신과함께 죄와 벌,왜 웹툰상의 설정을 다 바꾸고 했는지 웹툰스토리는 완벽했는데 마지막 억지 눈물짜기도 불편했다
신과함께 죄와 벌,
신과함께 죄와 벌,
신과함께 죄와 벌,
신과함께 죄와 벌,
신과함께 죄와 벌,어거지 감동  이영화를 보고 조금의 눈물이 나왔다면  어거지라는 말을 하지 못하는게 당연하다
신과함께 죄와 벌,캐스팅도 다 별루고 오글거리는 대사 연기와 어거지 감동 반복
신과함께 죄와 벌,영화재미있는지 궁금
신과함께 죄와 벌,
신과함께 죄와 벌,하정우 빼고 다 연기가 어색했다  촌발날리고 억지스런 점도 있지만 이상하게 눈물샘 자극 많이 했다  그외 볼거리는 없는고 같아  조잡한 랑 이상한 스토리 조잡 그 자체다
신과함께 죄와 벌,웹툰이 주는 감동과 여운을 영화가 잘 못살린 것 같네요 스토리 따라가기에 급급한 면도 있고 억지로 관객눈물을 짜내는 것 같아요 작품에 대한 이해가 부족한건지 흥행을 위해 일부로 작위적으로 만든건지는 모르겠지만요 해원맥도 캐릭터성격이나 특유의 매력을 못살렸고 전체적인 연기도 어색하게 들렸어요
신과함께 죄와 벌,
신과함께 죄와 벌,그놈의 억지감동 극혐이었다
신과함께 죄와 벌,
신과함께 죄와 벌,
강철비,현재 남북 관계의 문제점이 무엇인지 잘 보여줬던 영화  남북 분단 혹은 대한민국 분열로 이익을 보려는 집단 거기에 기생하는 기생충들  국내 기생충이든 국외 기생충이든 정말 답답하다  스토리 좋고 연출 좋고 연기 좋았던 영화 액션씬은 보너스
강철비,영상적으로 이젠 헐리웃 영화 부럽지 않네
강철비,
강철비,극장에서 재미있게 봤던 기억이 나네요
강철비,액션씬도 재밌고 두 배우의 캐미와 연기를 통해 보여주는 장면도 위트있고 감동적이다 영화에서 남북관계나 정치 따위를 이처럼 재밌게 풀어낸 영화가 또 있을까
강철비,국뽕도 좋은데 문제는 북이 싸이비 종교 집단이라서 저나라가 붕괴가 되겠냐  평화로 나와도 무시하는 북쪽인데
강철비,정우성을 비롯한 몇몇 연기자들의 이북사투리 발음이 알아듣기 좀 힘들었지만 액션신은 훌륭했던 영화
강철비,명작이네요 긴박감도 있고 액션도 좋고 배우들 연기도 좋고 음향효과도 좋았음 곽도원은 인성문제는 그렇다쳐도 배우로서는 아까운 배우임 저런 역할에 진짜 카리스마 있게 잘 맞음
강철비,내 세상에 저렇게 선의를 가진 종북주사파와 북한사람 본적없다  영화여서 그렇겠지
강철비,
강철비,험학한 쿠데타와 박력있는 액션
강철비,분단국가에서 사는 사람들은 분단국가 그 자체보다 분단국가를 정치적으로 이용하는 사람들때문에 더 힘들다
강철비,시나리오 지기네
강철비,최곱니다 꼭보세요 후회안합니다 영화관에서 안본게 후회되네요
강철비,정우성 연기 잘했네
강철비,의 시멘트 경계를 두 정상이 손을 잡고 이쪽 저쪽으로 넘는 장면이 생중계 되었다 이번 회담에서 가장 벅찬 장면이었다 한반도의 분단은 한반도 내에 살고 있는 사람들의 의지와 무관하게 이루어졌다 그 후 한반도의 의지에 의해  유지되다가 마침내 한반도의 의지로 해체되려 하고 있었다 물론 엄청난 난관을 뚫어야 되겠지만 지금까지 분단되어 온 세월이 긴 만큼 난관 또한 길고도 험할 것이다
강철비,방금에서 봤다  국뽕이 싫어서 이런것 안볼라 했는데  액션도 좋고   가끔  국뽕 한사발 나쁘지 않아
강철비,조금 매끄럽지 못한 부분도 있지만 잘 만든 정치물
강철비,최고다
강철비,강철비
강철비,오늘밤은삐딱하게
강철비,정우성님 아니 정우성형님 연기 대단합니다
강철비,좋아요
강철비,재미있고 감동도 있음
강철비,재밌게 봤음
강철비,무쟈게 재밌다 하지만 너무 도를 넘는 스토리에 두 주인공의 모습이 너무 감정적으로 치우쳐 현실성이 없어보인다 가령 이 시대에 쿠데타 세력이 인접국가와 핵을 주고 받는 다는 설정은 비현실적이고 국가의 존망을 책임지는 요원들끼리 냉철함을 잃어버리고 감정적으로만 조우하는 것은 그들이 기본 훈련마저 받지 않는 존재들 처럼 보인다 
강철비,
강철비,
강철비,역시 정우성
강철비,정우성 연기 너무 좋아요
강철비,전영미 북한 앵커 여사님 역
강철비,
강철비,좋아하는 배우들이라서 기대하며보는중
강철비,너무 재미있게 봤습니다 의외로 크게 흥행하지 못했다는게 안타깝네요
강철비,감동입니다 역시 정우성 곽도원 공무원 연기 감동 꼭 보시길
강철비,스토리에 긴장감 재미가 있다 연기들도 좋고 다 잡았네
강철비,전쟁은 절대 안된다  남북합치면 강대국된다
강철비,
강철비,평화의 중요성을 알려준 것 만으로도 고마운 영화다 
강철비,호평만큼이나 악평이 많아서 주저했는데 보기 정말 잘했다 
강철비,북한은 주적 아닌가 너무 갔다
강철비,잘만든 영화
강철비,넘  재미있게봤어요
강철비,재미있게 봤습니다 
강철비,화장실에 옥수수대는 어디에쓸려고 놨단말인가 설마 화장지 대용
강철비,
강철비,편 먼저보고 재미나서 편도 봤는데 편도 아주 재미나게 봤습니다
강철비,넘   재밋네여굿
강철비,영화를 보는 내내 정우성과 곽도원만 보인다 도입부의 시작과 진행은 긴박감있고 캐릭터들의 연기도 좋았으나 중반 부터는 두 사람 이외에는 존재감이 미미했고 초반에 많은 감초역할을 한 북한의 여성 캐릭터는 존재가 완전히 사라져버림 종반부에는 한국식 신파를 보여주느라 긴박한 마지막 상황들을 급마무리 해버리는 급진적 전개는 내용의 이해까지는 무리가 없으나 영화의 긴장감을 갑자기 풀어지는 원인이 됨 
강철비,수작은 아니지만 볼만한 영화 정도는 된다 스토리나 연출에 아쉬운 면이 다소 있지만 소재의 독특함 때문에 끝까지 볼 수 있다 북한으로부터 핵을 인도 받아 핵무장 국가가 되는 스토리라니 그 발상에 큰 점수를 줬다
강철비,
강철비,몰입도 최고 굉장히 현실적인 세명의 대통령 캐릭터 생존과 평화  끝까지  긴장하면서  봤다 잠수함에서 어뢰 발사모습도 인상적 우리나라 동해안에서  훈련하는 세계 각국의 잠수함이 있다고 하고   고증을 통한 연출이 매우 기억에 남는다  아주 잘  만든 영화다 
강철비,잠수함 씬 굿굿굿
강철비,이게 뭐냐 도대체 스토리도 연기도 연출도 영
강철비,최근에 이렇게 몰입해서 본 영화가 있었나 싶네 
강철비,굿굿굿
강철비,스토리도 좋고 배우들의 연기도 좋고 화면도 좋았습니다  지루할틈이 없네요 굿
강철비,헐리우드를 능가하는 잠수함작전씬정말 잘 만든 영화
강철비,굿
강철비,아우 강철비  보러갈라고 지금  보고 있다  아이개새들 남의 나라 가지고 뭐 하는거야  전쟁게임을 하고 있네  이래서 자주국방 해야한다
강철비,한 번 더 보고 싶어요
강철비,극장에서 볼껄 
강철비,스토리 영상 다 좋아요 
강철비,좋아요  숨이  먼는듯  
강철비,
강철비,간만에 보는 수작  특히 잠수함신은 독보적 
강철비,정말 잘 만든 영화 얘들과 같이 영화보고 국제정치에 대한 토론도 함께 해 보시기 바랍니다
강철비,굿굿
강철비,사실감 긴강감 짱
강철비,
강철비,오랜만에 영화보구 먹먹해 지네요 추천 합니다
강철비,재미있는데 누가 재미없다고 스포했지국제정치라 대들이 이해하기 좀 어려워그렇지고딩  딸이랑봤는데 재미있다고  
강철비,좋아요
강철비,
강철비,짠하구만요 믿고 보는 정우성
강철비,대부분 한국영화의 공통적인 고질적인 문제점이기도 한데 배경음악은 너무 시끄럽고 그에 반해서 배우들의 대사는 너무 작아서 잘 안들리고 말이 너무 빨라서 못알아들을때도 있고  대사 전달이 안되니까 등장인물과 스토리도 이해가 잘 안된다  그래서 점에서 점 
강철비,너무 재밌어요
강철비,스토리와 연기가 받쳐주니 몰입감이 좋네요
강철비,스릴있고 긴장감 넘치는 넘치는 기대이상 이였음
강철비,역사국제정세긴장감 코믹감동 잘 어우러진것같아요 통일에 대한 인식이 희미해져 가는 우리에게 던지는 마지막 질문에 많은 생각을 하게 되네요
강철비,재미있게 봤네 정우성 연기 잘 하네
강철비,우리나라 영화수준이 너무 높아졌음을 실감함   너무 재미있게 시간 가는줄 모르고 본영화  가슴 묵직한부분도있고  잠수함 씬은  진짜 볼만함   일본이 독도를   자기네땅이라 우기는지 역사적배경도 알게되었고  무엇보다 배우들 연기도 좋고 마지막 정우성이 남긴 질문에 우리모두가 답해야하지않을까싶네요  
강철비,아래 현실성 떨어진다면서 해리포터 다시본다는 평은 먼가요  저런 정신상태로 평점을 쓰다니영화나 보고 쓰는지 의심이 드넹
강철비,전쟁속 내린 강철비가 눈물비로 바뀌는 그날
강철비,
강철비,돈을 들였으니 별표안줄수도 없고 아무리 영화라지만 현실성 떨어지고 흥미유발도없고 이런게 무슨 나 평점인가 좋은 스테이크집 가서 먹었는데 아무런감흥  맛도 없고 집에 와서 결국 라면 끓여먹어야 끝이나는 허무한 내용 결국 집에와서 해리포터 소장용 다시보기했다
강철비,시작부터 한시간정도 재미없다가 갑자기 긴박해지고 액션이 남성적이며 불도저  같다  엄철우 숙적이 가차없어 텐션이 팡팡 빡 슥 아플겨를도 없음 뚜가 보고싶다
강철비,망한 영화인줄 일았는데 개꿀잼인데 
강철비,이럴줄 몰랏네요  굳   
강철비,
강철비,
강철비,영화 아주 좋았음 꼭 봐야할  영화
강철비,흥미진진
강철비,강철비가 이렇게 재밌는 영환줄 몰랐네
강철비,액션짱 긴장감짱   정우성이 진지하게 웃기는게 킬포 지동무는 밥은 먹고 다니나
강철비,잼난다
강철비,너무 잼나고  가슴 벅차고   감동적입니다 끝부분에서 박수칠뻔 가슴이 뭉클다시 보고싶어요
강철비,진짜 재밌게 봤어요 기대 안하고 봤는데 몰입감 쩜 정우성 연기 점점 는다능 뚱땡이 진짜 살좀빼라 아오 
강철비,
강철비,강철비 잼나게 보고 들렀습니다 참고로 강철비는 과는 스토리나 등장 인물 연관은 없습니다 보다 스케일이 커지고 잠수함 전투씬이 짜릿합니다 매우 재밌습니다
강철비,강철비를 기대하며 다시봐도 가슴저립니다 우리의 소원이 통일이전에 우리는 서로 이해하고 아픔을 안고있는 노년의 부모님들의 설움을 안아야 하지 않을까요
강철비,
강철비,넷플로 이제서야 만남  심장이 두근두근 너무 멋진 영화  연출 시나리오 배우들의 연기 모두 너무 훌륭한 영화 
강철비,감동적임 
강철비,
강철비,흥미진진합니다
강철비,
강철비,주말에 재미나게 봤네요 이전에 영화관에서 보고 재미있었는데 다시봐도 재미있네요  정말 우리나라가 핵을 보유할 수 있는 방법은 이방법 괜찮은거 같은데요  강철비가 나온다고 해서 다시 봤는데 강철비는 속편의 개념이 아닌거 같아서 조금 아쉬웠어요 
강철비,아       아무리 그래도 그러치  이러케까지 해야하나
강철비,강철비를 보려고 강철비을 찾아보았는데 생각외로 재밌었음 긴러닝타임이지만 지루하지않고 스토리구성도 탄탄하고 제작비를  엄청 썼을거같은 스케일이 남달랐다 다만 정우성의 북한말이 잘안들려서 몰입도가 중간중간 끊기는게아쉽다  곽도원의 연기는 역시 최고다
강철비,
강철비,우리국민들 수백만명을 학살하고도 사과 한마디도 안하고오히려 핵미사일로 협박해서 돈 뜯어내고 연방제통일하려는 북한을 미화하는 영화를 만드는 니들 한민족의 반역자들이다호국영령들앞에서 부끄럽지도 않냐
강철비,년대 한국 첩보 영화 중에 수작으로 꼽는다
강철비,박 
강철비,
강철비,웹툰이 개연성이 너무 떨어지던데 그대로 제작했다면 재미없을듯
강철비,곽도원 영어대사 발음이 정말 충격적으로 이상했다 오죽하면 곽도원 영어대사에만 영어자막이 
강철비,
강철비,
강철비,저는 기대를 너무 안하고 봐서 재밌었음 정우성 나름 연기 잘했고 액션신도 좋았음 단 제가 앞에 영화 공조에 현빈의 연기를 본터라 현빈이 했어도 잘 어울렸을 것 같아 곽도원과의 캐미도 좋고 차분하고 부드럽게 연기 잘했고 비빔국수 참 맛있어 보였음 북한의 실상과 연출이 너무 뛰어나서 촬영 어떻게 했을까 너무 궁금했음 그리고 북한 아나운서역의 개그우먼 정말 리얼 했음 최고 그리고 남한 교회안 바닥에 땅굴을 파놓고 한국과 북한을 오고가던 군인들 정말 충격 실제일까 걱정 북한 내부의 실상 또한 잘 전달 대세습을 반대하는 세력에 의한 쿠테타 그리고 서로를 믿지 못하는 사상교육을 받은 사람들 그리고 일순간에 총 한발에 날아가는 인생 뭐 북한주민으로 살바엔 차라리 총살이 낫겠단 생각도 했음 정우성의 죽음으로 핵전쟁을 맞
강철비,너무 재밌게 봤어요
강철비,
강철비,
강철비,
강철비,하나였던 나라가 분단되고 언젠가는 반듯이 하나가 되야 한다는 사실 분단을 이용해 먹으며 사는 인간들이 과연 누굴까 진지하게 생각해봐할 문제
강철비,
강철비,내고향 서울 여의도에서 망향 비빔국수랑 맥도날드 먹어야지
