title,review
아가씨,Couldn't In
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
정글북,
컨저링  ,편이 제일재미씀
컨저링  ,탄보다 낫네
컨저링  ,이영화를 볼때 이집에서 뭔가튀어나올까봐 눈가리고봤다
컨저링  ,
컨저링  ,생각보다 안무서웠다 에나벨이 더 무서움
컨저링  ,존잼
컨저링  ,아미타빌과 엔필드사건에 신성모독 악령인 발락까지 등판한 수작  발락이 주는 시각적 데미지가 좋았슴
컨저링  ,공포영화는 소름과 함께 등줄기를 타고 내리는 서늘함이 좋다 누군가가 귀신의 존재를 믿느냐고 묻는다면 나는 모르겠다 아직까지 한번도 본적이 없으니까 중요한 건 우리 눈에 보이지 않는다고 없는 것은 아니다 누가 귀신의 존재를 속단할 수 있을까 전기차를 타고  스마트폰을 써도 귀신보다 더한 뉴스를 장식해도 여전히 미스터리한 일들은 일어난다 귀신이 있다고 과학적으로 증명할 수 없는 것처럼 귀신이 없다고 증명할 수도 없다
컨저링  ,은근 무섭
컨저링  ,발락 무서워
컨저링  ,편은 재미있었는데 이건 뭔지 무슨 귀신이 액자를 들고 뛰는지 웃프네  에델바이스는 또 뭐야 스위스 산맥 넘울 건가
컨저링  ,
컨저링  ,이거 극장에서 엄청 재밌게 봤는데  개무서워
컨저링  ,점을못주고점짜리그리고그냥볼만하다
컨저링  ,단초도 무섭지않음 기독교인이만든 애기들가족영화인가요 십자가꺼내고 악령이름만 대면 사라지는 귀신 유딩수준  
컨저링  ,주인공 악마발락 실화를 기반으로한 영화라 주인공 악마에 대해 기록되어 있네요    고대 이스라엘의 명군인 솔로몬이 지었다고 전해지는 마도서 게티아에서 나오는 악마이다 지옥 개 군단을 지휘하는 높은 축의 지옥 군단장이다 그는 날개달린 용을 타고 나타나며 모습은 아기이나 천사의 날개를 가지고있다 그는 어딘가 있는 뱀같은 존재를 찾으러 다닌다
컨저링  ,제임스완 감독 영화를 좋아하는데 감독의 연출력과 가족애가 좋았다
컨저링  ,역시 실화가  현실감 넘치고 무섭네요
컨저링  ,명불허전보다 더 나은거 같은데 짜임새가실화를 바탕을 했다니까 더 으스스해진다물론 구라일 가능성 퍼라 할지라도 그걸 바탕으로 영화를 제작하니 재미있었다그닥 오싹하진 않지만 영화적 오락성은 충분한 것 같다일단 워렌 부부역을 두 배우가 연기를 잘했다
컨저링  ,
컨저링  ,레전드 그자체
컨저링  ,마지막에 실제 녹음된 상황 보여주는데 무섭네요 역시 제임스완
컨저링  ,철거용역 잡부로 쓰면 일 잘할것같은 악령
컨저링  ,다른 것 보단 이게 더 재밌당
컨저링  ,영국판 아미티빌 사건으로 세간을 떠들석하게 했던 실화를 바탕  컨저링 유니버스의 번째 작품 컨저링  애나벨  컨저링  제임스 완 감독의 연출력이 다시금 빛을 발했다  두어번 깜짝 놀래키는 장면을 제외하고는  대부분 은근하면서 깊이있는 공포 방식을 적용했다 단촐하면서도 효율적인 세트 구성은 여전했고  소품들의 활용도 매우 적절했다 마릴린 맨슨 닮은 악령의 이름이 밝혀지면서  컨저링 편의 필연적인 제작을 예고했다   재닛 역을 맡은 아역 배우의 불꽃 연기가 영화의 완성도를 높였다 귀엽고 사랑스러운 외모와 상반된 어두운 빙의 연기를 잘 소화했다  똑같은 실화 소재를 갖고 만든 영국 영화가 먼저 있었다  웬 더 라이츠 웬트 아웃 년  공포영화
컨저링  ,품격있는 공포
컨저링  ,편보다 나은 속편
컨저링  ,공포영화 다봤지만 컨져링가 제일 공포영화다웠다 근데 보고나서 보니까 안무서움
컨저링  ,
컨저링  ,원이 그나마 더 무섭고 투는 그닥   뭐가 무서운건지 놀래키는 것만 좀 있규  이휴  괜히 봤음 시간아까
컨저링  ,솔로몬의 악마 중 발락을 메인빌런으로 택하여 유니버스의 확장을 보여준 재미난 속편 그러나 직설적인 악마 묘사는 오히려 경외심을 감소시키고 전편의 보이지 않는 공포와 긴장감은 쇄락했다 하지만 그보다 더 견고하고 끈끈해진 가족연대와 부부애는 관객에게 안도감을 주고 휴머니즘의 길을 제시한듯 보이는 감독의 의도에 보편적인 공감을 한다 사랑보다 더 큰 무기나 아이템은 없다는 고리타분하지만 부인할 수 없는 오래된 잠언
컨저링  ,
컨저링  ,
컨저링  ,하고싶어요안될까요제발보내드립니다
컨저링  ,컨져링 년  예정
컨저링  ,전개가 깔끔한 느낌이지만무섭지는 않았다 
컨저링  ,아 이거 너무 무섭잖아요  실화 베이스라니
컨저링  ,재밌음 
컨저링  ,
컨저링  ,어린애들 연기가 살리는구나
